,open,high,low,close,volume,edit_count,sentiment,neg_sentiment,tomorrow,target,RSI,Stoch_RSI,SMA(9),SMA(14),EMA(7),EMA(25),EMA(99),MACD,Signal Line,MACD Histogram,Fib23.599999999999998%,Fib38.2%,Fib50.0%,Fib61.8%,Fib78.60000000000001%,Fib100.0%,fib23.6%,fib38.2%,fib50.0%,fib61.8%,fib78.6%,fib100.0%,fib23.6%,fib38.2%,fib50.0%,fib61.8%,fib78.6%,fib100.0%,Tenkan-sen,Kijun-sen,Senkou Span A,Senkou Span B,Middle Band,Upper Band,Lower Band,OBV
2015-01-06,274.6109924316406,287.5530090332031,272.6960144042969,286.1889953613281,23245700,11.766666666666667,-0.4694675814637916,0.7263030120844522,294.3370056152344,1,31.86993491348099,0.20195725078708818,297.6467793782552,305.8135027204241,289.99574711204565,314.97480534756875,356.46614203951503,-17.004847236461956,-13.920083462851876,-3.0847637736100797,284.0467583007813,281.87763708496095,280.12451171875,278.37138635253905,275.8754112548828,272.6960144042969,284.0467583007813,281.87763708496095,280.12451171875,278.37138635253905,275.8754112548828,272.6960144042969,284.0467583007813,281.87763708496095,280.12451171875,278.37138635253905,275.8754112548828,272.6960144042969,289.02349853515625,305.46400451660156,367.68775177001953,388.8594970703125,311.39424896240234,350.2944459664562,272.4940519583485,-192399632.0
2015-01-07,286.0769958496094,298.7539978027344,283.0790100097656,294.3370056152344,24866800,11.933333333333334,-0.4485663312868321,0.7151919009733412,283.3489990234375,0,39.11674971206401,0.4979377400128495,295.60977851019965,303.79943193708147,291.08106173784284,313.38728229123535,355.2235593110294,-16.112765719047445,-14.35861991409099,-1.7541458049564547,295.05470068359375,292.7661524658203,290.91650390625,289.0668553466797,286.4334573974609,283.0790100097656,295.05470068359375,292.7661524658203,290.91650390625,289.0668553466797,286.4334573974609,283.0790100097656,295.05470068359375,292.7661524658203,290.91650390625,289.0668553466797,286.4334573974609,283.0790100097656,289.02349853515625,305.46400451660156,366.729248046875,388.8594970703125,310.5412994384766,350.1823716869126,270.9002271900406,-167532832.0
2015-01-08,294.135009765625,294.135009765625,282.17498779296875,283.3489990234375,19982500,12.8,-0.4460509287531824,0.7132572604504653,290.4079895019531,1,36.986248886817826,0.41092203806948624,292.5666673448351,301.25236075265065,289.1480460592415,311.0766451167894,353.78606810527754,-16.1067563298883,-14.708247197250452,-1.3985091326378463,291.31244458007814,289.5662813720703,288.1549987792969,286.74371618652344,284.7344324951172,282.17498779296875,291.31244458007814,289.5662813720703,288.1549987792969,286.74371618652344,284.7344324951172,282.17498779296875,291.31244458007814,289.5662813720703,288.1549987792969,286.74371618652344,284.7344324951172,282.17498779296875,289.02349853515625,305.46400451660156,362.85474395751953,388.8594970703125,308.8166000366211,350.0880612913388,267.54513878190335,-187515332.0
2015-01-09,282.38299560546875,291.114013671875,280.5329895019531,290.4079895019531,18718600,12.866666666666667,-0.4071960509368762,0.6910350382282431,274.7959899902344,0,36.120397486209306,0.3755582088187332,289.25722249348956,298.57264491489957,289.4630319199194,309.4867485310328,352.518506533211,-15.355384988757919,-14.837674755551946,-0.5177102332059729,288.6168919677734,287.07206243896485,285.82350158691406,284.5749407348633,282.7973286743164,280.5329895019531,288.6168919677734,287.07206243896485,285.82350158691406,284.5749407348633,282.7973286743164,280.5329895019531,288.6168919677734,287.07206243896485,285.82350158691406,284.5749407348633,282.7973286743164,280.5329895019531,289.02349853515625,304.7135009765625,362.6687469482422,388.8594970703125,306.8391998291016,347.6329943513495,266.04540530685364,-168796732.0
2015-01-10,287.3030090332031,288.12701416015625,273.96600341796875,274.7959899902344,15264300,13.766666666666667,-0.4088163438133242,0.6898445620377669,265.6600036621094,0,35.195637298152434,0.3377883774534968,284.87355550130206,295.63928658621654,285.79627143749815,306.8182286432791,350.96405620235146,-15.837115266713056,-15.037562857784168,-0.7995524089288875,284.785015625,282.7175080566406,281.0465087890625,279.3755095214844,276.9964597167969,273.96600341796875,284.785015625,282.7175080566406,281.0465087890625,279.3755095214844,276.9964597167969,273.96600341796875,284.785015625,282.7175080566406,281.0465087890625,279.3755095214844,276.9964597167969,273.96600341796875,286.7254943847656,301.7355041503906,362.12974548339844,388.8594970703125,304.53684997558594,347.1595024227,261.9141975284719,-184061032.0
2015-01-11,274.6080017089844,279.63800048828125,265.03900146484375,265.6600036621094,18200800,14.2,-0.4074830255351307,0.6905390064822113,267.7959899902344,1,32.39131607992968,0.2232519377644283,279.3877766927083,291.95507158551897,280.762204493651,303.6522113370353,349.2579751515466,-16.762855957762326,-15.382621477779802,-1.3802344799825246,276.19263671875,274.0611828613281,272.3385009765625,270.6158190917969,268.1631872558594,265.03900146484375,276.19263671875,274.0611828613281,272.3385009765625,270.6158190917969,268.1631872558594,265.03900146484375,276.19263671875,274.0611828613281,272.3385009765625,270.6158190917969,268.1631872558594,265.03900146484375,286.38099670410156,296.9494934082031,356.2135009765625,388.8594970703125,301.22555084228514,345.1714979370813,257.279603747489,-202261832.0
2015-01-12,266.14599609375,272.2030029296875,265.20001220703125,267.7959899902344,18880300,14.266666666666667,-0.4224890780367485,0.69926916521237,225.86099243164062,0,34.42155474246542,0.30617264835025415,277.91155327690973,288.74978419712613,277.5206508677968,300.89404046420447,347.6287354483203,-17.126729601693967,-15.731443102562636,-1.3952864991313305,270.5502971191406,269.5278604736328,268.7015075683594,267.87515466308594,266.6986522216797,265.20001220703125,270.5502971191406,269.5278604736328,268.7015075683594,267.87515466308594,266.6986522216797,265.20001220703125,270.5502971191406,269.5278604736328,268.7015075683594,267.87515466308594,266.6986522216797,265.20001220703125,278.18299865722656,296.9494934082031,347.0179977416992,386.12249755859375,297.88675079345705,341.30883714116163,254.46466444575248,-183381532.0
2015-01-13,267.3940124511719,268.2770080566406,219.906005859375,225.86099243164062,72843904,15.9,-0.3996299797370925,0.688158054101259,178.10299682617188,0,26.939374939160686,0.000579184158197821,273.65221828884546,282.6872122628348,264.60573625875776,295.1222675386226,345.19338058798667,-20.561881354728314,-16.69753075299577,-3.864350601732543,256.86145153808593,249.79928521728516,244.0915069580078,238.38372869873047,230.25740032958984,219.906005859375,256.86145153808593,249.79928521728516,244.0915069580078,238.38372869873047,230.25740032958984,219.906005859375,256.86145153808593,249.79928521728516,244.0915069580078,238.38372869873047,230.25740032958984,219.906005859375,259.3300018310547,278.09649658203125,341.1304931640625,380.66249084472656,293.0531005859375,345.50650481904813,240.59969635282687,-256225436.0
2015-01-14,223.8939971923828,223.8939971923828,171.50999450683594,178.10299682617188,97638704,16.0,-0.3949073865090703,0.6862641147073197,209.843994140625,1,18.045246948344953,0.0,262.944329155816,272.53792681012834,242.98005140061127,286.12078517612645,341.8515729127504,-26.82867076674728,-18.723758755746076,-8.104912011001204,211.53137255859374,203.8833081665039,197.70199584960938,191.52068353271483,182.72017108154296,171.50999450683594,211.53137255859374,203.8833081665039,197.70199584960938,191.52068353271483,182.72017108154296,171.50999450683594,211.53137255859374,203.8833081665039,197.70199584960938,191.52068353271483,182.72017108154296,171.50999450683594,235.13199615478516,253.89849090576172,341.1304931640625,380.66249084472656,286.00785064697266,357.99632489865786,214.01937639528745,-353864140.0
2015-01-15,176.89700317382812,229.06700134277344,176.89700317382812,209.843994140625,81773504,15.766666666666667,-0.4076210272115635,0.6930822965255015,208.0970001220703,0,28.961377507879163,0.35809473831306443,254.4615512424045,265.08042689732144,234.6960370856147,280.2533397118571,339.21142133730785,-28.90076330359497,-20.759159665315856,-8.141603638279115,216.75488177490234,209.13806204223633,202.98200225830078,196.82594247436523,188.06138278198242,176.89700317382812,216.75488177490234,209.13806204223633,202.98200225830078,196.82594247436523,188.06138278198242,176.89700317382812,216.75488177490234,209.13806204223633,202.98200225830078,196.82594247436523,188.06138278198242,176.89700317382812,235.13199615478516,253.89849090576172,339.12024688720703,380.66249084472656,280.10384979248045,356.83021391194836,203.37748567301256,-272090636.0
2015-01-16,209.07000732421875,221.59100341796875,199.77099609375,208.0970001220703,38421000,15.766666666666667,-0.4433213590882389,0.7139156298588348,199.25999450683594,0,28.534946866428683,0.49781451449893305,244.87932840983072,257.4422116960798,228.0462778447286,274.7028520511043,336.5891329130031,-30.334205545584325,-22.67416884136955,-7.660036704214775,216.44148168945313,213.2557606201172,210.68099975585938,208.10623889160155,204.4404776611328,199.77099609375,216.44148168945313,213.2557606201172,210.68099975585938,208.10623889160155,204.4404776611328,199.77099609375,216.44148168945313,213.2557606201172,210.68099975585938,208.10623889160155,204.4404776611328,199.77099609375,232.82250213623047,253.89849090576172,337.34525299072266,380.66249084472656,274.71554946899414,355.8762536164867,193.5548453215016,-310511636.0
2015-01-17,207.83399963378906,211.7310028076172,194.875,199.25999450683594,23469700,15.466666666666669,-0.4368869365775972,0.6953971113403162,210.33900451660156,1,31.734361386449237,0.6496506011746925,235.53610568576389,251.5977826799665,220.84970701025543,268.8995553169298,333.84255014487974,-31.816530193992605,-24.502641111894164,-7.3138890820984415,207.75298614501952,205.29200973510743,203.3030014038086,201.31399307250976,198.48218460083007,194.875,207.75298614501952,205.29200973510743,203.3030014038086,201.31399307250976,198.48218460083007,194.875,207.75298614501952,205.29200973510743,203.3030014038086,201.31399307250976,198.48218460083007,194.875,231.31200408935547,253.89849090576172,337.34525299072266,380.66249084472656,268.8165985107422,354.01343293776495,183.61976408371947,-333981336.0
2015-01-18,200.0500030517578,218.69500732421875,194.50599670410156,210.33900451660156,30085100,15.533333333333331,-0.4594095285802925,0.7065082224514274,214.86099243164062,1,37.65732896525923,0.9307395982541116,226.6395517985026,247.7509253365653,218.22203138684196,264.3948975630584,331.37247923231416,-31.73151844830278,-25.948416579175888,-5.783101869126892,212.9864008178711,209.454805267334,206.60050201416016,203.74619876098632,199.68244497680664,194.50599670410156,212.9864008178711,209.454805267334,206.60050201416016,203.74619876098632,199.68244497680664,194.50599670410156,212.9864008178711,209.454805267334,206.60050201416016,203.74619876098632,199.68244497680664,194.50599670410156,229.8185043334961,253.12549591064453,336.9700012207031,380.66249084472656,263.70004806518557,350.0905970890402,177.30949904133092,-303896236.0
2015-01-19,211.4709930419922,216.72799682617188,207.3179931640625,214.86099243164062,18658300,16.2,-0.4794881789774058,0.7197560856992905,211.31500244140625,0,35.96766282375536,0.8505523348941797,219.98010762532553,243.49285343715124,217.38177164804162,260.58459716833397,329.0422494963007,-30.942572677707318,-26.947247798882177,-3.9953248788251408,214.50723596191406,213.1333754272461,212.0229949951172,210.91261456298827,209.33173394775392,207.3179931640625,214.50723596191406,213.1333754272461,212.0229949951172,210.91261456298827,209.33173394775392,207.3179931640625,214.50723596191406,213.1333754272461,212.0229949951172,210.91261456298827,209.33173394775392,207.3179931640625,225.5739974975586,251.46700286865234,335.4810028076172,380.66249084472656,258.90624771118166,344.9465946484626,172.8659007739007,-285237936.0
2015-01-20,212.90699768066406,215.24099731445312,205.1529998779297,211.31500244140625,24051100,16.766666666666666,-0.4833521558495623,0.7217402126834176,226.89700317382812,1,31.670450908501934,0.6466175722225599,213.94177415635852,238.14471108572823,215.86507934638277,256.7946283431857,326.68770455520286,-30.25470185748503,-27.60873861060275,-2.645963246882282,212.8602299194336,211.38738229370117,210.1969985961914,209.00661489868165,207.3118313293457,205.1529998779297,212.8602299194336,211.38738229370117,210.1969985961914,209.00661489868165,207.3118313293457,205.1529998779297,212.8602299194336,211.38738229370117,210.1969985961914,209.00661489868165,207.3118313293457,205.1529998779297,221.85649871826172,251.46700286865234,332.1972427368164,380.66249084472656,253.46234817504882,336.91433474293046,170.01036160716717,-309289036.0
2015-01-21,211.3780059814453,227.78799438476562,211.21200561523438,226.89700317382812,29924600,16.5,-0.4822975058011475,0.7196568793500843,233.406005859375,1,34.07013978564538,0.8170928932216319,209.39744228786893,233.32756805419922,218.6230603032441,254.4948110224659,324.69189052757537,-28.127980195095063,-27.712586927501214,-0.4153932675938492,223.87606103515625,221.4559666748047,219.5,217.5440333251953,214.75926721191405,211.21200561523438,223.87606103515625,221.4559666748047,219.5,217.5440333251953,214.75926721191405,211.21200561523438,223.87606103515625,221.4559666748047,219.5,217.5440333251953,214.75926721191405,211.21200561523438,219.89350128173828,250.21050262451172,332.1972427368164,380.66249084472656,249.09474868774413,328.18070414483213,170.0087932306561,-279364436.0
2015-01-22,227.32200622558594,237.0189971923828,226.4340057373047,233.406005859375,33544600,16.733333333333334,-0.4907444834694858,0.7241013237945286,232.87899780273438,0,37.94805799253111,1.0,210.23577711317273,229.76021139962333,222.31879669227683,252.8725952406897,322.8661728342114,-25.621961810100913,-27.294461904021155,1.6725000939202417,234.52093920898437,232.97553045654297,231.72650146484375,230.47747247314453,228.6991939086914,226.4340057373047,234.52093920898437,232.97553045654297,231.72650146484375,230.47747247314453,228.6991939086914,226.4340057373047,234.52093920898437,232.97553045654297,231.72650146484375,230.47747247314453,228.6991939086914,226.4340057373047,204.26449584960938,245.97249603271484,332.8314971923828,380.66249084472656,245.01344833374023,317.95837095651973,172.06852571096076,-245819836.0
2015-01-23,233.51699829101562,234.84500122070312,225.1959991455078,232.87899780273438,24621700,16.633333333333333,-0.5088776694862498,0.734577514270719,247.8470001220703,1,35.665554703058575,0.8853175421097472,216.32199944390192,225.65099770682198,224.95884696989123,251.33462620700084,321.0664293335819,-23.408609452471694,-26.517291413711263,3.1086819612395686,232.56783673095703,231.15908242797852,230.02050018310547,228.88191793823242,227.2608855895996,225.1959991455078,232.56783673095703,231.15908242797852,230.02050018310547,228.88191793823242,227.2608855895996,225.1959991455078,232.56783673095703,231.15908242797852,230.02050018310547,228.88191793823242,227.2608855895996,225.1959991455078,206.95800018310547,245.97249603271484,333.65574645996094,380.66249084472656,242.60329818725586,313.6921176369772,171.51447873753452,-270441536.0
2015-01-24,232.6999969482422,248.2100067138672,230.02200317382812,247.8470001220703,24782500,16.6,-0.5378297043967696,0.7512441809373858,253.71800231933594,1,43.26352603098475,1.0,220.5445556640625,223.726069859096,230.68088525793598,251.06634727739083,319.60204074935166,-20.21370802483827,-25.256574735936667,5.042866711098398,243.91763787841796,241.26218936157227,239.11600494384766,236.96982052612304,233.9142359313965,230.02200317382812,243.91763787841796,241.26218936157227,239.11600494384766,236.96982052612304,233.9142359313965,230.02200317382812,243.91763787841796,241.26218936157227,239.11600494384766,236.96982052612304,233.9142359313965,230.02200317382812,221.35800170898438,245.97249603271484,332.6972427368164,380.66249084472656,241.78589782714843,312.2021456989639,171.369649955333,-245659036.0
2015-01-25,247.3520050048828,255.07400512695312,243.88999938964844,253.71800231933594,33582700,16.433333333333334,-0.5182441970833592,0.724577514270719,273.4729919433594,1,46.965306992445214,1.0,225.61355590820312,222.8730697631836,236.44016452328597,251.27032074215586,318.2843599807514,-17.011882423066254,-23.607636273362587,6.595753850296333,252.4345797729492,250.80171493530273,249.48200225830078,248.16228958129884,246.28337661743163,243.88999938964844,252.4345797729492,250.80171493530273,249.48200225830078,248.16228958129884,246.28337661743163,243.88999938964844,252.4345797729492,250.80171493530273,249.48200225830078,248.16228958129884,246.28337661743163,243.88999938964844,224.79000091552734,245.97249603271484,332.27098846435547,380.66249084472656,240.74809799194335,309.73314659093234,171.76304939295437,-212076336.0
2015-01-26,254.07899475097656,309.3840026855469,254.07899475097656,273.4729919433594,106794000,16.2,-0.4961932470102987,0.6960060856992906,263.4750061035156,0,51.32406983638459,1.0,233.8594445122613,223.2785699026925,245.69837137830433,252.97821852686386,317.38813262000355,-12.733565387020036,-21.43282209609408,8.699256709074042,296.3320208129883,288.257489654541,281.7314987182617,275.2055077819824,265.9142664489746,254.07899475097656,296.3320208129883,288.257489654541,281.7314987182617,275.2055077819824,265.9142664489746,254.07899475097656,296.3320208129883,288.257489654541,281.7314987182617,275.2055077819824,265.9142664489746,254.07899475097656,251.94499969482422,245.97249603271484,332.0849914550781,380.66249084472656,240.11229782104493,307.5510171566459,172.67357848544395,-105282336.0
